"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49422","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Holland","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49427","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Jamestown","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49429","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Jenison","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49443","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Muskegon","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49458","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Walhalla","MI","54","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49463","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Sylvan Beach","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49468","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grandville","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49502","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49510","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49514","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49515","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49516","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49518","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49523","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49528","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49530","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49550","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49555","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49588","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49599","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grand Rapids","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49610","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Acme","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49666","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Mayfield","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49673","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Old Mission","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49734","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Gaylord","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49739","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Grayling","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49792","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Tower","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","49797","243","Western Michigan - Eradico Pest","19","Eradico","iRIS","Waters","MI","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","00501","57","New York City Pest","1","Ehrlich","iRIS","Holtsville","NY","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","00544","57","New York City Pest","1","Ehrlich","iRIS","Holtsville","NY","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01014","68","North Boston Pest","3","Ehrlich","iRIS","Chicopee","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01021","68","North Boston Pest","3","Ehrlich","iRIS","Chicopee","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01041","56","Albany Pest","7","Ehrlich","iRIS","Holyoke","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01061","56","Albany Pest","7","Ehrlich","iRIS","Northampton","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01086","56","Albany Pest","7","Ehrlich","iRIS","Westfield","MA","690","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01090","56","Albany Pest","7","Ehrlich","iRIS","West Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01097","56","Albany Pest","7","Ehrlich","iRIS","Woronoco","MA","78","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01102","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01115","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01116","68","North Boston Pest","3","Ehrlich","iRIS","Longmeadow","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01133","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01138","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01139","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01195","68","North Boston Pest","3","Ehrlich","iRIS","Springfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01202","56","Albany Pest","7","Ehrlich","iRIS","Pittsfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01203","56","Albany Pest","7","Ehrlich","iRIS","Pittsfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01227","56","Albany Pest","7","Ehrlich","iRIS","Dalton","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01302","56","Albany Pest","7","Ehrlich","iRIS","Greenfield","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01470","68","North Boston Pest","3","Ehrlich","iRIS","Groton","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01508","68","North Boston Pest","3","Ehrlich","iRIS","Charlton City","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01509","68","North Boston Pest","3","Ehrlich","iRIS","Charlton Depot","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01526","56","Albany Pest","7","Ehrlich","iRIS","Manchaug","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01601","68","North Boston Pest","3","Ehrlich","iRIS","Worcester","MA","0","yes"
"(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","(not net)","01614","68","North Boston Pest","3","Ehrlich","iRIS","Worcester","MA","0","yes"
