"9030037","Mesa","85209,Arizona,United States","21136","US","Postal Code","Active","85209","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","41738","yes"
"9030038","Mesa","85210,Arizona,United States","21136","US","Postal Code","Active","85210","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","38707","yes"
"9030039","Mesa","85212,Arizona,United States","21136","US","Postal Code","Active","85212","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","28700","yes"
"9030040","Mesa","85213,Arizona,United States","21136","US","Postal Code","Active","85213","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","35241","yes"
"9030041","Mesa","85215,Arizona,United States","21136","US","Postal Code","Active","85215","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Mesa","AZ","15969","yes"
"9030042","Apache Junction","85218,Arizona,United States","21136","US","Postal Code","Active","85218","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Apache Junction","AZ","0","yes"
"9030043","Apache Junction","85219,Arizona,United States","21136","US","Postal Code","Active","85219","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Apache Junction","AZ","0","yes"
"9030045","Bapchule","85221,Arizona,United States","21136","US","Postal Code","Active","85221","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Bapchule","AZ","0","yes"
"9030046","Casa Grande","85222,Arizona,United States","21136","US","Postal Code","Active","85222","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Casa Grande","AZ","0","yes"
"9030047","Arizona City","85223,Arizona,United States","21136","US","Postal Code","Active","85223","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Arizona City","AZ","0","yes"
"9030048","Chandler","85224,Arizona,United States","21136","US","Postal Code","Active","85224","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","43827","yes"
"9030049","Chandler","85225,Arizona,United States","21136","US","Postal Code","Active","85225","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","70168","yes"
"9030050","Chandler","85226,Arizona,United States","21136","US","Postal Code","Active","85226","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","36707","yes"
"9030052","Casa Grande","85230,Arizona,United States","21136","US","Postal Code","Active","85230","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Casa Grande","AZ","0","yes"
"9030054","Florence","85232,Arizona,United States","21136","US","Postal Code","Active","85232","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Florence","AZ","0","yes"
"9030055","Gilbert","85233,Arizona,United States","21136","US","Postal Code","Active","85233","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","35828","yes"
"9030056","Gilbert","85234,Arizona,United States","21136","US","Postal Code","Active","85234","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","50101","yes"
"9030057","Higley","85236,Arizona,United States","21136","US","Postal Code","Active","85236","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Higley","AZ","0","yes"
"9030058","Kearny","85237,Arizona,United States","21136","US","Postal Code","Active","85237","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Kearny","AZ","0","yes"
"9030060","Maricopa","85239,Arizona,United States","21136","US","Postal Code","Active","85239","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Maricopa","AZ","0","yes"
"9030061","Picacho","85241,Arizona,United States","21136","US","Postal Code","Active","85241","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Picacho","AZ","0","yes"
"9030062","Queen Creek","85242,Arizona,United States","21136","US","Postal Code","Active","85242","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Queen Creek","AZ","0","yes"
"9030063","Queen Creek","85243,Arizona,United States","21136","US","Postal Code","Active","85243","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Queen Creek","AZ","0","yes"
"9030065","Red Rock","85245,Arizona,United States","21136","US","Postal Code","Active","85245","266","Tucson/jps Oliver Pest","31","Western","ServSuite","Red Rock","AZ","0","yes"
"9030066","Sacaton","85247,Arizona,United States","21136","US","Postal Code","Active","85247","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Sacaton","AZ","0","yes"
"9030067","Chandler","85248,Arizona,United States","21136","US","Postal Code","Active","85248","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","31990","yes"
"9030068","Chandler","85249,Arizona,United States","21136","US","Postal Code","Active","85249","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Chandler","AZ","38958","yes"
"9030069","Scottsdale","85250,Arizona,United States","21136","US","Postal Code","Active","85250","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","17445","yes"
"9030070","Scottsdale","85251,Arizona,United States","21136","US","Postal Code","Active","85251","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","39867","yes"
"9030071","Paradise Valley","85253,Arizona,United States","21136","US","Postal Code","Active","85253","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Paradise Valley","AZ","17461","yes"
"9030072","Scottsdale","85254,Arizona,United States","21136","US","Postal Code","Active","85254","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","46915","yes"
"9030073","Scottsdale","85255,Arizona,United States","21136","US","Postal Code","Active","85255","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","40151","yes"
"9030074","Scottsdale","85256,Arizona,United States","21136","US","Postal Code","Active","85256","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","4638","yes"
"9030075","Scottsdale","85257,Arizona,United States","21136","US","Postal Code","Active","85257","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","31426","yes"
"9030076","Scottsdale","85258,Arizona,United States","21136","US","Postal Code","Active","85258","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","23933","yes"
"9030077","Scottsdale","85259,Arizona,United States","21136","US","Postal Code","Active","85259","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","22479","yes"
"9030078","Scottsdale","85260,Arizona,United States","21136","US","Postal Code","Active","85260","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","37596","yes"
"9030080","Scottsdale","85262,Arizona,United States","21136","US","Postal Code","Active","85262","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Scottsdale","AZ","10575","yes"
"9030081","Rio Verde","85263,Arizona,United States","21136","US","Postal Code","Active","85263","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Rio Verde","AZ","2313","yes"
"9030082","Fort Mcdowell","85264,Arizona,United States","21136","US","Postal Code","Active","85264","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Fort Mcdowell","AZ","1310","yes"
